"subbasin","deluid","deluname","lutype","area_ac","slsur","lsur"
5122,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
5122,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5122,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
5122,11411,"Dev_Irrigated-D-Low-Confined",2,0.852138,0.01,400
5122,11412,"Dev_Irrigated-D-Low-Unconfined",2,55.974145,0.01,400
5122,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5122,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5122,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5122,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
5122,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5122,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
5122,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5122,12212,"Dev_Pervious-B-Low-Unconfined",2,0.000788,0.01,400
5122,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5122,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
5122,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
5122,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
5122,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5122,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
5122,12411,"Dev_Pervious-D-Low-Confined",2,3.355133,0.01,400
5122,12412,"Dev_Pervious-D-Low-Unconfined",2,220.38759,0.01,400
5122,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5122,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
5122,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5122,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5122,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5122,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5122,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5122,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5122,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5122,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5122,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5122,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5122,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5122,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5122,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5122,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5122,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5122,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5122,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5122,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5122,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5122,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5122,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5122,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5122,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
5122,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5122,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5122,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5122,14222,"Veg_Low-B-Med-Unconfined",2,0.023657,0.01,300
5122,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5122,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5122,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
5122,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
5122,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5122,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5122,14421,"Veg_Low-D-Med-Confined",2,2.249877,0.01,300
5122,14422,"Veg_Low-D-Med-Unconfined",2,85.396536,0.01,300
5122,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5122,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5122,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5122,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
5122,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5122,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5122,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5122,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
5122,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5122,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5122,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
5122,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
5122,15331,"Veg_High-C-High-Confined",2,0,0.01,400
5122,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5122,15421,"Veg_High-D-Med-Confined",2,0.613058,0.01,300
5122,15422,"Veg_High-D-Med-Unconfined",2,48.616835,0.01,300
5122,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5122,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5122,16000,"Water-All-All-All",1,0,0.01,100
5123,1000,"Road_Freeway-All-All-All",1,0,0.01,100
5123,2000,"Road_Primary-All-All-All",1,35.343161,0.01,100
5123,3000,"Road_Minor-All-All-All",1,33.180813,0.01,100
5123,4000,"Dev_ResHigh-All-All-All",1,3.391394,0.01,100
5123,5000,"Dev_ResLow-All-All-All",1,138.338755,0.01,100
5123,6000,"Dev_Com-All-All-All",1,22.012977,0.01,100
5123,7000,"Dev_Ind-All-All-All",1,193.050374,0.01,100
5123,8000,"Dev_Inst-All-All-All",1,16.301011,0.01,100
5123,9000,"Dev_Roof-All-All-All",1,192.268311,0.01,100
5123,10000,"Dev_Overspray-All-All-All",1,1.854204,0.01,100
5123,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5123,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
5123,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5123,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
5123,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5123,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
5123,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5123,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
5123,11311,"Dev_Irrigated-C-Low-Confined",2,0.281044,0.01,400
5123,11312,"Dev_Irrigated-C-Low-Unconfined",2,24.897518,0.01,400
5123,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5123,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
5123,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5123,11412,"Dev_Irrigated-D-Low-Unconfined",2,11.905511,0.01,400
5123,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5123,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5123,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5123,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
5123,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5123,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
5123,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5123,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
5123,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5123,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
5123,12311,"Dev_Pervious-C-Low-Confined",2,2.039916,0.01,400
5123,12312,"Dev_Pervious-C-Low-Unconfined",2,180.714628,0.01,400
5123,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5123,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
5123,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5123,12412,"Dev_Pervious-D-Low-Unconfined",2,86.414237,0.01,400
5123,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5123,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
5123,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5123,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5123,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5123,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5123,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5123,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5123,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5123,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5123,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5123,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5123,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5123,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5123,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5123,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5123,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5123,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5123,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5123,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5123,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5123,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5123,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5123,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5123,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
5123,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5123,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5123,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5123,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
5123,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5123,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5123,14321,"Veg_Low-C-Med-Confined",2,2.646631,0.01,300
5123,14322,"Veg_Low-C-Med-Unconfined",2,44.205336,0.01,300
5123,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5123,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5123,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5123,14422,"Veg_Low-D-Med-Unconfined",2,12.607207,0.01,300
5123,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5123,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5123,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5123,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
5123,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5123,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5123,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5123,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
5123,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5123,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5123,15321,"Veg_High-C-Med-Confined",2,0.170105,0.01,300
5123,15322,"Veg_High-C-Med-Unconfined",2,18.774889,0.01,300
5123,15331,"Veg_High-C-High-Confined",2,0,0.01,400
5123,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5123,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5123,15422,"Veg_High-D-Med-Unconfined",2,16.498466,0.01,300
5123,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5123,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5123,16000,"Water-All-All-All",1,0,0.01,100
5124,1000,"Road_Freeway-All-All-All",1,7.260353,0.01,100
5124,2000,"Road_Primary-All-All-All",1,2.102237,0.01,100
5124,3000,"Road_Minor-All-All-All",1,2.499875,0.01,100
5124,4000,"Dev_ResHigh-All-All-All",1,0.212641,0.01,100
5124,5000,"Dev_ResLow-All-All-All",1,19.00641,0.02,100
5124,6000,"Dev_Com-All-All-All",1,13.037854,0.01,100
5124,7000,"Dev_Ind-All-All-All",1,0.278346,0.01,100
5124,8000,"Dev_Inst-All-All-All",1,5.811042,0.02,100
5124,9000,"Dev_Roof-All-All-All",1,5.02181,0.01,100
5124,10000,"Dev_Overspray-All-All-All",1,2.363315,0.02,100
5124,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5124,11112,"Dev_Irrigated-A-Low-Unconfined",2,9.997614,0.05,400
5124,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5124,11122,"Dev_Irrigated-A-Med-Unconfined",2,0.231597,0.04,300
5124,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5124,11212,"Dev_Irrigated-B-Low-Unconfined",2,2.004915,0.03,400
5124,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5124,11222,"Dev_Irrigated-B-Med-Unconfined",2,0.113449,0.04,300
5124,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
5124,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
5124,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5124,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
5124,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5124,11412,"Dev_Irrigated-D-Low-Unconfined",2,34.46623,0.01,400
5124,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5124,11422,"Dev_Irrigated-D-Med-Unconfined",2,0.452501,0.01,300
5124,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5124,12112,"Dev_Pervious-A-Low-Unconfined",2,12.910673,0.04,400
5124,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5124,12122,"Dev_Pervious-A-Med-Unconfined",2,0.299079,0.04,300
5124,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5124,12212,"Dev_Pervious-B-Low-Unconfined",2,2.589098,0.04,400
5124,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5124,12222,"Dev_Pervious-B-Med-Unconfined",2,0.146505,0.06,300
5124,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
5124,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
5124,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5124,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
5124,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5124,12412,"Dev_Pervious-D-Low-Unconfined",2,44.508845,0.01,400
5124,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5124,12422,"Dev_Pervious-D-Med-Unconfined",2,0.584349,0.01,300
5124,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5124,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5124,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5124,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5124,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5124,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5124,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5124,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5124,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5124,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5124,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5124,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5124,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5124,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5124,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5124,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5124,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5124,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5124,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5124,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5124,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5124,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5124,14122,"Veg_Low-A-Med-Unconfined",2,0.082165,0.07,300
5124,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5124,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5124,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5124,14222,"Veg_Low-B-Med-Unconfined",2,0.347194,0.05,300
5124,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5124,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5124,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
5124,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
5124,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5124,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5124,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5124,14422,"Veg_Low-D-Med-Unconfined",2,27.000685,0.01,300
5124,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5124,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5124,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5124,15122,"Veg_High-A-Med-Unconfined",2,1.418431,0.02,300
5124,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5124,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5124,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5124,15222,"Veg_High-B-Med-Unconfined",2,0.01668,0.05,300
5124,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5124,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5124,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
5124,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
5124,15331,"Veg_High-C-High-Confined",2,0,0.01,400
5124,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5124,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5124,15422,"Veg_High-D-Med-Unconfined",2,16.734735,0.01,300
5124,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5124,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5124,16000,"Water-All-All-All",1,2.142889,0.01,100
5125,1000,"Road_Freeway-All-All-All",1,9.543946,0.01,100
5125,2000,"Road_Primary-All-All-All",1,10.808744,0.01,100
5125,3000,"Road_Minor-All-All-All",1,42.590675,0.01,100
5125,4000,"Dev_ResHigh-All-All-All",1,1.510754,0.01,100
5125,5000,"Dev_ResLow-All-All-All",1,107.136619,0.03,100
5125,6000,"Dev_Com-All-All-All",1,14.35615,0.01,100
5125,7000,"Dev_Ind-All-All-All",1,0.280623,0.01,100
5125,8000,"Dev_Inst-All-All-All",1,4.146581,0.01,100
5125,9000,"Dev_Roof-All-All-All",1,68.320374,0.04,100
5125,10000,"Dev_Overspray-All-All-All",1,7.731874,0.02,100
5125,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5125,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
5125,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5125,11122,"Dev_Irrigated-A-Med-Unconfined",2,0.006678,0.1,300
5125,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5125,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
5125,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5125,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
5125,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
5125,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
5125,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5125,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
5125,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5125,11412,"Dev_Irrigated-D-Low-Unconfined",2,154.630812,0.01,400
5125,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5125,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5125,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5125,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
5125,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5125,12122,"Dev_Pervious-A-Med-Unconfined",2,0.003469,0.11,300
5125,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5125,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
5125,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5125,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
5125,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
5125,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
5125,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5125,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
5125,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5125,12412,"Dev_Pervious-D-Low-Unconfined",2,80.329941,0.01,400
5125,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5125,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
5125,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5125,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5125,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5125,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5125,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5125,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5125,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5125,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5125,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5125,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5125,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5125,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5125,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5125,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5125,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5125,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5125,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5125,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5125,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5125,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5125,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5125,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5125,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
5125,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5125,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5125,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5125,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
5125,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5125,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5125,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
5125,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
5125,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5125,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5125,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5125,14422,"Veg_Low-D-Med-Unconfined",2,48.284816,0.01,300
5125,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5125,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5125,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5125,15122,"Veg_High-A-Med-Unconfined",2,0.023745,0.09,300
5125,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5125,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5125,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5125,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
5125,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5125,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5125,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
5125,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
5125,15331,"Veg_High-C-High-Confined",2,0,0.01,400
5125,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5125,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5125,15422,"Veg_High-D-Med-Unconfined",2,55.027837,0.01,300
5125,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5125,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5125,16000,"Water-All-All-All",1,0.002965,0.01,100
5126,1000,"Road_Freeway-All-All-All",1,0,0.01,100
5126,2000,"Road_Primary-All-All-All",1,0.477712,0.01,100
5126,3000,"Road_Minor-All-All-All",1,10.184756,0.01,100
5126,4000,"Dev_ResHigh-All-All-All",1,0.023654,0.01,100
5126,5000,"Dev_ResLow-All-All-All",1,36.566696,0.02,100
5126,6000,"Dev_Com-All-All-All",1,0.003797,0.01,100
5126,7000,"Dev_Ind-All-All-All",1,0.0147,0.01,100
5126,8000,"Dev_Inst-All-All-All",1,2.314313,0.02,100
5126,9000,"Dev_Roof-All-All-All",1,26.540134,0.01,100
5126,10000,"Dev_Overspray-All-All-All",1,3.452504,0.02,100
5126,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5126,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
5126,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5126,11122,"Dev_Irrigated-A-Med-Unconfined",2,0.677052,0.06,300
5126,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5126,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
5126,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5126,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
5126,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
5126,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
5126,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5126,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
5126,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5126,11412,"Dev_Irrigated-D-Low-Unconfined",2,68.373031,0.01,400
5126,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5126,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5126,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5126,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
5126,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5126,12122,"Dev_Pervious-A-Med-Unconfined",2,0.351725,0.06,300
5126,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5126,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
5126,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5126,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
5126,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
5126,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
5126,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5126,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
