rchid,type,parmname,value1
6392,-1,USSBP_3,0.000000000000e+00
6392,-2,LUSBP_3,0.000000000000e+00
6392,-3,PSSED_3,0.000000000000e+00
6392,-4,PSWDSED_3,0.000000000000e+00
6392,-4,PSDTSED_3,0.000000000000e+00
6392,-5,IRWDSED_3,0.000000000000e+00
6392,0,ISED_3,9.580087337253e+00
6392,0,DEPSCR_3,0.000000000000e+00
6392,0,DEPMASS_3,0.000000000000e+00
6392,0,SCRMASS_3,0.000000000000e+00
6392,0,BEDSED_3,0.000000000000e+00
6392,1,ROSED_3,9.580087337253e+00
6392,1,BPSED_3,0.000000000000e+00
6392,0,DRAT_IGQL_TN,1.724260503898e+03
6392,0,DRAT_OGQL_TN,1.724260503898e+03
6392,-1,USQUAL_TN,0.000000000000e+00
6392,-2,LUQUAL_TN,1.724260503898e+03
6392,-1,USQUBP_TN,0.000000000000e+00
6392,-2,LUQUBP_TN,0.000000000000e+00
6392,-3,PSQUAL_TN,0.000000000000e+00
6392,-4,PSWDQUAL_TN,0.000000000000e+00
6392,-4,PSDTQUAL_TN,0.000000000000e+00
6392,-5,IRWDQUAL_TN,0.000000000000e+00
6392,-7,INFILTQUAL_TN,0.000000000000e+00
6392,-8,INFILTQUALTARGET_TN,0.000000000000e+00
6392,0,ADTOT_TN,0.000000000000e+00
6392,0,IQUAL_TN,1.724260503898e+03
6392,0,ADQAL_TN,0.000000000000e+00
6392,0,DSQAL_TN,0.000000000000e+00
6392,0,DEPQAL_TN,0.000000000000e+00
6392,0,SCRQAL_TN,0.000000000000e+00
6392,1,QUAL_TN,1.724260503898e+03
6392,1,QUBP_TN,0.000000000000e+00
6392,0,DRAT_IGQL_TP,2.890506953814e+02
6392,0,DRAT_OGQL_TP,2.890506953814e+02
6392,-1,USQUAL_TP,0.000000000000e+00
6392,-2,LUQUAL_TP,2.890506953814e+02
6392,-1,USQUBP_TP,0.000000000000e+00
6392,-2,LUQUBP_TP,0.000000000000e+00
6392,-3,PSQUAL_TP,0.000000000000e+00
6392,-4,PSWDQUAL_TP,0.000000000000e+00
6392,-4,PSDTQUAL_TP,0.000000000000e+00
6392,-5,IRWDQUAL_TP,0.000000000000e+00
6392,-7,INFILTQUAL_TP,0.000000000000e+00
6392,-8,INFILTQUALTARGET_TP,0.000000000000e+00
6392,0,ADTOT_TP,0.000000000000e+00
6392,0,IQUAL_TP,2.890506953814e+02
6392,0,ADQAL_TP,0.000000000000e+00
6392,0,DSQAL_TP,0.000000000000e+00
6392,0,DEPQAL_TP,0.000000000000e+00
6392,0,SCRQAL_TP,0.000000000000e+00
6392,1,QUAL_TP,2.890506953814e+02
6392,1,QUBP_TP,0.000000000000e+00
6392,0,DRAT_IGQL_TCd,5.620194414609e-01
6392,0,DRAT_OGQL_TCd,5.620194414609e-01
6392,-1,USQUAL_TCd,0.000000000000e+00
6392,-2,LUQUAL_TCd,5.620194414609e-01
6392,-1,USQUBP_TCd,0.000000000000e+00
6392,-2,LUQUBP_TCd,0.000000000000e+00
6392,-3,PSQUAL_TCd,0.000000000000e+00
6392,-4,PSWDQUAL_TCd,0.000000000000e+00
6392,-4,PSDTQUAL_TCd,0.000000000000e+00
6392,-5,IRWDQUAL_TCd,0.000000000000e+00
