subbasin,deluid,parmname,value1
6682,5000,SO_TZn,1.225827615554e+01
6682,5000,IO_TZn,0.000000000000e+00
6682,5000,AO_TZn,0.000000000000e+00
6682,5000,PO_TZn,1.225827615554e+01
6682,5000,SED_TZn,1.225827615554e+01
6682,5000,SEDWSSD_TZn,1.225827615554e+01
6682,5000,SEDSCRS_TZn,0.000000000000e+00
6682,6000,AREA,1.092050000000e-01
6682,6000,PREC,1.155995087897e+00
6682,6000,SURO,1.050854080812e+00
6682,6000,IFWO,0.000000000000e+00
6682,6000,AGWO,0.000000000000e+00
6682,6000,PERO,1.050854080812e+00
6682,6000,TAET,1.051410070845e-01
6682,6000,SEDLOAD,2.176136831548e-02
6682,6000,SEDWSSD, 2.17614e-02
6682,6000,SEDSCRS, 0.00000e+00
6682,6000,SEDSURO, 0.00000e+00
6682,6000,SEDIFWO, 0.00000e+00
6682,6000,SEDAGWO, 0.00000e+00
6682,6000,SO_TN,6.470578740065e-01
6682,6000,IO_TN,0.000000000000e+00
6682,6000,AO_TN,0.000000000000e+00
6682,6000,PO_TN,6.470578740065e-01
6682,6000,SO_TP,1.713707754844e-01
6682,6000,IO_TP,0.000000000000e+00
6682,6000,AO_TP,0.000000000000e+00
6682,6000,PO_TP,1.713707754844e-01
6682,6000,SED_TP,1.713707754844e-01
6682,6000,SEDWSSD_TP,1.713707754844e-01
6682,6000,SEDSCRS_TP,0.000000000000e+00
6682,6000,SO_TCd,4.352273663097e-04
6682,6000,IO_TCd,0.000000000000e+00
6682,6000,AO_TCd,0.000000000000e+00
6682,6000,PO_TCd,4.352273663097e-04
6682,6000,SED_TCd,4.352273663097e-04
6682,6000,SEDWSSD_TCd,4.352273663097e-04
6682,6000,SEDSCRS_TCd,0.000000000000e+00
6682,6000,SO_TCu,4.352273663097e-02
6682,6000,IO_TCu,0.000000000000e+00
6682,6000,AO_TCu,0.000000000000e+00
6682,6000,PO_TCu,4.352273663097e-02
6682,6000,SED_TCu,4.352273663097e-02
