rchid,type,parmname,value1
1065,0,DRAT_OVOL,1.688274440527e+06
1065,-1,USLINK,0.000000000000e+00
1065,-1,PCP,0.000000000000e+00
1065,-1,EVAP,0.000000000000e+00
1065,-1,INFILT,0.000000000000e+00
1065,-1,USIF,0.000000000000e+00
1065,-2,LUIF,1.688274440527e+06
1065,-1,USBP,0.000000000000e+00
1065,-2,LUBP,0.000000000000e+00
1065,-5,IRWD,0.000000000000e+00
1065,0,IVOL,1.688274440527e+06
1065,1,RO,1.688274440527e+06
1065,1,BP,0.000000000000e+00
1065,0,DRAT_ISED_1,6.709450021318e-01
1065,0,DRAT_OSED_1,6.709450021318e-01
1065,-1,USSED_1,0.000000000000e+00
1065,-2,LUSED_1,6.709450021318e-01
1065,-1,USSBP_1,0.000000000000e+00
1065,-2,LUSBP_1,0.000000000000e+00
1065,-5,IRWDSED_1,0.000000000000e+00
1065,0,ISED_1,6.709450021318e-01
1065,0,DEPSCR_1,0.000000000000e+00
1065,0,DEPMASS_1,0.000000000000e+00
1065,0,SCRMASS_1,0.000000000000e+00
1065,0,BEDSED_1,0.000000000000e+00
1065,1,ROSED_1,6.709450021318e-01
1065,1,BPSED_1,0.000000000000e+00
1065,0,DRAT_ISED_2,4.329919553853e+00
1065,0,DRAT_OSED_2,4.329919553853e+00
1065,-1,USSED_2,0.000000000000e+00
1065,-2,LUSED_2,4.329919553853e+00
1065,-1,USSBP_2,0.000000000000e+00
1065,-2,LUSBP_2,0.000000000000e+00
1065,-5,IRWDSED_2,0.000000000000e+00
1065,0,ISED_2,4.329919553853e+00
1065,0,DEPSCR_2,0.000000000000e+00
1065,0,DEPMASS_2,0.000000000000e+00
1065,0,SCRMASS_2,0.000000000000e+00
1065,0,BEDSED_2,0.000000000000e+00
1065,1,ROSED_2,4.329919553853e+00
1065,1,BPSED_2,0.000000000000e+00
1065,0,DRAT_ISED_3,1.262099945323e+00
1065,0,DRAT_OSED_3,1.262099945323e+00
1065,-1,USSED_3,0.000000000000e+00
1065,-2,LUSED_3,1.262099945323e+00
1065,-1,USSBP_3,0.000000000000e+00
1065,-2,LUSBP_3,0.000000000000e+00
1065,-5,IRWDSED_3,0.000000000000e+00
1065,0,ISED_3,1.262099945323e+00
1065,0,DEPSCR_3,0.000000000000e+00
1065,0,DEPMASS_3,0.000000000000e+00
1065,0,SCRMASS_3,0.000000000000e+00
