rchid,type,parmname,value1
2091,-2,LUQUBP_TP,0.000000000000e+00
2091,-5,IRWDQUAL_TP,0.000000000000e+00
2091,-7,INFILTQUAL_TP,0.000000000000e+00
2091,-8,INFILTQUALTARGET_TP,0.000000000000e+00
2091,0,ADTOT_TP,0.000000000000e+00
2091,0,IQUAL_TP,1.753451719860e+02
2091,0,ADQAL_TP,0.000000000000e+00
2091,0,DSQAL_TP,0.000000000000e+00
2091,0,DEPQAL_TP,0.000000000000e+00
2091,0,SCRQAL_TP,0.000000000000e+00
2091,1,QUAL_TP,1.753451719860e+02
2091,1,QUBP_TP,0.000000000000e+00
2091,0,DRAT_IGQL_TCd,4.190071724153e-01
2091,0,DRAT_OGQL_TCd,4.190071724153e-01
2091,-1,USQUAL_TCd,0.000000000000e+00
2091,-2,LUQUAL_TCd,4.190071724153e-01
2091,-1,USQUBP_TCd,0.000000000000e+00
2091,-2,LUQUBP_TCd,0.000000000000e+00
2091,-5,IRWDQUAL_TCd,0.000000000000e+00
2091,-7,INFILTQUAL_TCd,0.000000000000e+00
2091,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
2091,0,ADTOT_TCd,0.000000000000e+00
2091,0,IQUAL_TCd,4.190071724153e-01
2091,0,ADQAL_TCd,0.000000000000e+00
2091,0,DSQAL_TCd,0.000000000000e+00
2091,0,DEPQAL_TCd,0.000000000000e+00
2091,0,SCRQAL_TCd,0.000000000000e+00
2091,1,QUAL_TCd,4.190071724153e-01
2091,1,QUBP_TCd,0.000000000000e+00
2091,0,DRAT_IGQL_TCu,4.203106284008e+01
2091,0,DRAT_OGQL_TCu,4.203106284008e+01
2091,-1,USQUAL_TCu,0.000000000000e+00
2091,-2,LUQUAL_TCu,4.203106284008e+01
2091,-1,USQUBP_TCu,0.000000000000e+00
2091,-2,LUQUBP_TCu,0.000000000000e+00
2091,-5,IRWDQUAL_TCu,0.000000000000e+00
2091,-7,INFILTQUAL_TCu,0.000000000000e+00
2091,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
2091,0,ADTOT_TCu,0.000000000000e+00
2091,0,IQUAL_TCu,4.203106284008e+01
2091,0,ADQAL_TCu,0.000000000000e+00
2091,0,DSQAL_TCu,0.000000000000e+00
2091,0,DEPQAL_TCu,0.000000000000e+00
2091,0,SCRQAL_TCu,0.000000000000e+00
